map_file,people,slow,medium,fast,slow_speed,fast_speed,medium_speed,min,avg,max,variance
chokepoint.map,100,4,96,0,0.3,1.0,0.75,107.0,128.0,153.0,17161.0
chokepoint.map,100,9,91,0,0.3,1.0,0.75,127.0,140.0,154.0,17161.0
chokepoint.map,100,14,86,0,0.3,1.0,0.75,147.0,156.0,166.0,17161.0
chokepoint.map,100,19,81,0,0.3,1.0,0.75,159.0,167.0,175.0,17161.0
chokepoint.map,100,24,76,0,0.3,1.0,0.75,166.0,181.0,196.0,17161.0
chokepoint.map,100,29,71,0,0.3,1.0,0.75,174.0,188.0,195.0,17161.0
chokepoint.map,100,34,66,0,0.3,1.0,0.75,183.0,201.0,216.0,17161.0
chokepoint.map,100,39,61,0,0.3,1.0,0.75,189.0,208.0,219.0,17161.0
chokepoint.map,100,44,56,0,0.3,1.0,0.75,209.0,224.0,234.0,17161.0
chokepoint.map,100,49,51,0,0.3,1.0,0.75,216.0,228.0,250.0,17161.0
chokepoint.map,100,54,46,0,0.3,1.0,0.75,210.0,235.0,256.0,17161.0
chokepoint.map,100,59,41,0,0.3,1.0,0.75,235.0,245.0,261.0,17161.0
chokepoint.map,100,64,36,0,0.3,1.0,0.75,240.0,255.0,268.0,17161.0
chokepoint.map,100,69,31,0,0.3,1.0,0.75,243.0,257.0,268.0,17161.0
chokepoint.map,100,74,26,0,0.3,1.0,0.75,248.0,267.0,291.0,17161.0
chokepoint.map,100,79,21,0,0.3,1.0,0.75,260.0,272.0,279.0,17161.0
chokepoint.map,100,84,16,0,0.3,1.0,0.75,274.0,285.0,296.0,17161.0
chokepoint.map,100,89,11,0,0.3,1.0,0.75,267.0,278.0,293.0,17161.0
chokepoint.map,100,94,6,0,0.3,1.0,0.75,270.0,290.0,311.0,17161.0
chokepoint.map,100,99,1,0,0.3,1.0,0.75,272.0,294.0,316.0,17161.0
chokepoint.map,200,34,66,0,0.3,1.0,0.75,269.0,292.0,317.0,29232.0
chokepoint.map,200,39,61,0,0.3,1.0,0.75,291.0,309.0,330.0,29232.0
chokepoint.map,200,44,56,0,0.3,1.0,0.75,300.0,318.0,334.0,29232.0
chokepoint.map,200,49,51,0,0.3,1.0,0.75,309.0,327.0,343.0,29232.0
chokepoint.map,200,54,46,0,0.3,1.0,0.75,330.0,350.0,363.0,29232.0
chokepoint.map,200,59,41,0,0.3,1.0,0.75,336.0,357.0,374.0,29232.0
chokepoint.map,200,64,36,0,0.3,1.0,0.75,357.0,369.0,394.0,29232.0
chokepoint.map,200,69,31,0,0.3,1.0,0.75,356.0,375.0,398.0,29232.0
chokepoint.map,200,74,26,0,0.3,1.0,0.75,347.0,384.0,417.0,29232.0
chokepoint.map,200,79,21,0,0.3,1.0,0.75,368.0,390.0,415.0,29232.0
chokepoint.map,200,84,16,0,0.3,1.0,0.75,379.0,398.0,422.0,29232.0
chokepoint.map,200,89,11,0,0.3,1.0,0.75,367.0,401.0,433.0,29232.0
chokepoint.map,200,94,6,0,0.3,1.0,0.75,378.0,408.0,448.0,29232.0
chokepoint.map,200,99,1,0,0.3,1.0,0.75,391.0,430.0,463.0,29232.0
chokepoint.map,300,39,61,0,0.3,1.0,0.75,357.0,379.0,402.0,39602.0
chokepoint.map,300,44,56,0,0.3,1.0,0.75,379.0,401.0,426.0,39602.0
chokepoint.map,300,49,51,0,0.3,1.0,0.75,387.0,413.0,439.0,39602.0
chokepoint.map,300,54,46,0,0.3,1.0,0.75,395.0,429.0,468.0,39602.0
chokepoint.map,300,59,41,0,0.3,1.0,0.75,382.0,431.0,466.0,39602.0
chokepoint.map,300,64,36,0,0.3,1.0,0.75,421.0,450.0,477.0,39602.0
chokepoint.map,300,69,31,0,0.3,1.0,0.75,427.0,465.0,495.0,39602.0
chokepoint.map,300,74,26,0,0.3,1.0,0.75,442.0,473.0,500.0,39602.0
chokepoint.map,300,79,21,0,0.3,1.0,0.75,468.0,490.0,513.0,39602.0
chokepoint.map,300,84,16,0,0.3,1.0,0.75,466.0,491.0,509.0,39602.0
chokepoint.map,300,89,11,0,0.3,1.0,0.75,468.0,502.0,553.0,39602.0
chokepoint.map,300,94,6,0,0.3,1.0,0.75,506.0,521.0,541.0,39602.0
chokepoint.map,300,99,1,0,0.3,1.0,0.75,490.0,509.0,529.0,39602.0
chokepoint.map,400,49,51,0,0.3,1.0,0.75,473.0,501.0,533.0,45878.0
chokepoint.map,400,54,46,0,0.3,1.0,0.75,465.0,511.0,544.0,45878.0
